URL,GameType,Location,Date,Time,WinningTeam,Quarter,SecLeft,AwayTeam,AwayPlay,AwayScore,HomeTeam,HomePlay,HomeScore,Shooter,ShotType,ShotOutcome,ShotDist,Assister,Blocker,FoulType,Fouler,Fouled,Rebounder,ReboundType,ViolationPlayer,ViolationType,TimeoutTeam,FreeThrowShooter,FreeThrowOutcome,FreeThrowNum,EnterGame,LeaveGame,TurnoverPlayer,TurnoverType,TurnoverCause,TurnoverCauser,JumpballAwayPlayer,JumpballHomePlayer,JumpballPoss
/boxscores/201512250GSW.html,regular,Oracle Arena Oakland California,December 25 2015,5:00 PM,GSW,4,175,CLE,L. James makes 2-pt dunk at rim (assist by K. Irving),75,GSW,,81,L. James - jamesle01,2-pt dunk,make,0,K. Irving - irvinky01,,,,,,,,,,,,,,,,,,,,,
/boxscores/201512250GSW.html,regular,Oracle Arena Oakland California,December 25 2015,5:00 PM,GSW,4,156,CLE,,75,GSW,Offensive foul by S. Livingston (drawn by I. Shumpert),81,,,,,,,offensive,S. Livingston - livinsh01,I. Shumpert - shumpim01,,,,,,,,,,,,,,,,,
/boxscores/201512250GSW.html,regular,Oracle Arena Oakland California,December 25 2015,5:00 PM,GSW,4,156,CLE,,75,GSW,Turnover by S. Livingston (offensive foul),81,,,,,,,,,,,,,,,,,,,,S. Livingston - livinsh01,offensive foul,,,,,
/boxscores/201512250GSW.html,regular,Oracle Arena Oakland California,December 25 2015,5:00 PM,GSW,4,156,CLE,Cleveland full timeout,75,GSW,,81,,,,,,,,,,,,,,CLE,,,,,,,,,,,,
/boxscores/201512250GSW.html,regular,Oracle Arena Oakland California,December 25 2015,5:00 PM,GSW,4,156,CLE,J. Smith enters the game for K. Irving,75,GSW,,81,,,,,,,,,,,,,,,,,,J. Smith - smithjr01,K. Irving - irvinky01,,,,,,,
/boxscores/201512250GSW.html,regular,Oracle Arena Oakland California,December 25 2015,5:00 PM,GSW,4,135,CLE,L. James misses 2-pt layup from 1 ft,75,GSW,,81,L. James - jamesle01,2-pt layup,miss,1,,,,,,,,,,,,,,,,,,,,,,
/boxscores/201512250GSW.html,regular,Oracle Arena Oakland California,December 25 2015,5:00 PM,GSW,4,134,CLE,Offensive rebound by K. Love,75,GSW,,81,,,,,,,,,,K. Love - loveke01,offensive,,,,,,,,,,,,,,,
/boxscores/201512250GSW.html,regular,Oracle Arena Oakland California,December 25 2015,5:00 PM,GSW,4,134,CLE,K. Love makes 2-pt layup from 1 ft,77,GSW,,81,K. Love - loveke01,2-pt layup,make,1,,,,,,,,,,,,,,,,,,,,,,
/boxscores/201512250GSW.html,regular,Oracle Arena Oakland California,December 25 2015,5:00 PM,GSW,4,111,CLE,,77,GSW,D. Green misses 2-pt layup from 1 ft (block by K. Love),81,D. Green - greendr01,2-pt layup,miss,1,,K. Love - loveke01,,,,,,,,,,,,,,,,,,,,
/boxscores/201512250GSW.html,regular,Oracle Arena Oakland California,December 25 2015,5:00 PM,GSW,4,110,CLE,Defensive rebound by I. Shumpert,77,GSW,,81,,,,,,,,,,I. Shumpert - shumpim01,defensive,,,,,,,,,,,,,,,
/boxscores/201512250GSW.html,regular,Oracle Arena Oakland California,December 25 2015,5:00 PM,GSW,4,93,CLE,Shooting foul by S. Livingston (drawn by L. James),77,GSW,,81,,,,,,,shooting,S. Livingston - livinsh01,L. James - jamesle01,,,,,,,,,,,,,,,,,
/boxscores/201512250GSW.html,regular,Oracle Arena Oakland California,December 25 2015,5:00 PM,GSW,4,93,CLE,L. James misses free throw 1 of 2,77,GSW,,81,,,,,,,,,,,,,,,L. James - jamesle01,miss,1 of 2,,,,,,,,,
/boxscores/201512250GSW.html,regular,Oracle Arena Oakland California,December 25 2015,5:00 PM,GSW,4,93,CLE,Offensive rebound by Team,77,GSW,,81,,,,,,,,,,Team,offensive,,,,,,,,,,,,,,,
/boxscores/201512250GSW.html,regular,Oracle Arena Oakland California,December 25 2015,5:00 PM,GSW,4,93,CLE,L. James misses free throw 2 of 2,77,GSW,,81,,,,,,,,,,,,,,,L. James - jamesle01,miss,2 of 2,,,,,,,,,
/boxscores/201512250GSW.html,regular,Oracle Arena Oakland California,December 25 2015,5:00 PM,GSW,4,92,CLE,,77,GSW,Defensive rebound by A. Iguodala,81,,,,,,,,,,A. Iguodala - iguodan01,defensive,,,,,,,,,,,,,,,
/boxscores/201512250GSW.html,regular,Oracle Arena Oakland California,December 25 2015,5:00 PM,GSW,4,79,CLE,,77,GSW,S. Curry makes 2-pt layup from 1 ft,83,S. Curry - curryst01,2-pt layup,make,1,,,,,,,,,,,,,,,,,,,,,,
/boxscores/201512250GSW.html,regular,Oracle Arena Oakland California,December 25 2015,5:00 PM,GSW,4,68,CLE,J. Smith makes 3-pt jump shot from 26 ft (assist by K. Love),80,GSW,,83,J. Smith - smithjr01,3-pt jump shot,make,26,K. Love - loveke01,,,,,,,,,,,,,,,,,,,,,
/boxscores/201512250GSW.html,regular,Oracle Arena Oakland California,December 25 2015,5:00 PM,GSW,4,58,CLE,,80,GSW,S. Curry makes 2-pt layup from 2 ft,85,S. Curry - curryst01,2-pt layup,make,2,,,,,,,,,,,,,,,,,,,,,,
/boxscores/201512250GSW.html,regular,Oracle Arena Oakland California,December 25 2015,5:00 PM,GSW,4,58,CLE,Cleveland full timeout,80,GSW,,85,,,,,,,,,,,,,,CLE,,,,,,,,,,,,
/boxscores/201512250GSW.html,regular,Oracle Arena Oakland California,December 25 2015,5:00 PM,GSW,4,50,CLE,L. James misses 2-pt jump shot from 3 ft,80,GSW,,85,L. James - jamesle01,2-pt jump shot,miss,3,,,,,,,,,,,,,,,,,,,,,,
/boxscores/201512250GSW.html,regular,Oracle Arena Oakland California,December 25 2015,5:00 PM,GSW,4,48,CLE,,80,GSW,Defensive rebound by S. Curry,85,,,,,,,,,,S. Curry - curryst01,defensive,,,,,,,,,,,,,,,
/boxscores/201512250GSW.html,regular,Oracle Arena Oakland California,December 25 2015,5:00 PM,GSW,4,29,CLE,,80,GSW,S. Curry misses 3-pt jump shot from 26 ft,85,S. Curry - curryst01,3-pt jump shot,miss,26,,,,,,,,,,,,,,,,,,,,,,
/boxscores/201512250GSW.html,regular,Oracle Arena Oakland California,December 25 2015,5:00 PM,GSW,4,28,CLE,Defensive rebound by K. Love,80,GSW,,85,,,,,,,,,,K. Love - loveke01,defensive,,,,,,,,,,,,,,,
/boxscores/201512250GSW.html,regular,Oracle Arena Oakland California,December 25 2015,5:00 PM,GSW,4,20,CLE,Shooting foul by D. Green (drawn by L. James),80,GSW,,85,,,,,,,shooting,D. Green - greendr01,L. James - jamesle01,,,,,,,,,,,,,,,,,
/boxscores/201512250GSW.html,regular,Oracle Arena Oakland California,December 25 2015,5:00 PM,GSW,4,20,CLE,L. James makes free throw 1 of 2,81,GSW,,85,,,,,,,,,,,,,,,L. James - jamesle01,make,1 of 2,,,,,,,,,
/boxscores/201512250GSW.html,regular,Oracle Arena Oakland California,December 25 2015,5:00 PM,GSW,4,20,CLE,T. Thompson enters the game for K. Love,81,GSW,,85,,,,,,,,,,,,,,,,,,T. Thompson - thomptr01,K. Love - loveke01,,,,,,,
/boxscores/201512250GSW.html,regular,Oracle Arena Oakland California,December 25 2015,5:00 PM,GSW,4,20,CLE,,81,GSW,Golden State full timeout,85,,,,,,,,,,,,,,GSW,,,,,,,,,,,,
/boxscores/201512250GSW.html,regular,Oracle Arena Oakland California,December 25 2015,5:00 PM,GSW,4,20,CLE,L. James misses free throw 2 of 2,81,GSW,,85,,,,,,,,,,,,,,,L. James - jamesle01,miss,2 of 2,,,,,,,,,
/boxscores/201512250GSW.html,regular,Oracle Arena Oakland California,December 25 2015,5:00 PM,GSW,4,20,CLE,,81,GSW,Defensive rebound by Team,85,,,,,,,,,,Team,defensive,,,,,,,,,,,,,,,
/boxscores/201512250GSW.html,regular,Oracle Arena Oakland California,December 25 2015,5:00 PM,GSW,4,20,CLE,Loose ball foul by M. Dellavedova (drawn by A. Iguodala),81,GSW,,85,,,,,,,loose ball,M. Dellavedova - dellama01,A. Iguodala - iguodan01,,,,,,,,,,,,,,,,,
/boxscores/201512250GSW.html,regular,Oracle Arena Oakland California,December 25 2015,5:00 PM,GSW,4,20,CLE,,81,GSW,A. Iguodala misses free throw 1 of 2,85,,,,,,,,,,,,,,,A. Iguodala - iguodan01,miss,1 of 2,,,,,,,,,
/boxscores/201512250GSW.html,regular,Oracle Arena Oakland California,December 25 2015,5:00 PM,GSW,4,20,CLE,,81,GSW,Offensive rebound by Team,85,,,,,,,,,,Team,offensive,,,,,,,,,,,,,,,
/boxscores/201512250GSW.html,regular,Oracle Arena Oakland California,December 25 2015,5:00 PM,GSW,4,20,CLE,K. Love enters the game for I. Shumpert,81,GSW,,85,,,,,,,,,,,,,,,,,,K. Love - loveke01,I. Shumpert - shumpim01,,,,,,,
/boxscores/201512250GSW.html,regular,Oracle Arena Oakland California,December 25 2015,5:00 PM,GSW,4,20,CLE,,81,GSW,A. Iguodala misses free throw 2 of 2,85,,,,,,,,,,,,,,,A. Iguodala - iguodan01,miss,2 of 2,,,,,,,,,
/boxscores/201512250GSW.html,regular,Oracle Arena Oakland California,December 25 2015,5:00 PM,GSW,4,19,CLE,Defensive rebound by K. Love,81,GSW,,85,,,,,,,,,,K. Love - loveke01,defensive,,,,,,,,,,,,,,,
/boxscores/201512250GSW.html,regular,Oracle Arena Oakland California,December 25 2015,5:00 PM,GSW,4,19,CLE,Cleveland full timeout,81,GSW,,85,,,,,,,,,,,,,,CLE,,,,,,,,,,,,
/boxscores/201512250GSW.html,regular,Oracle Arena Oakland California,December 25 2015,5:00 PM,GSW,4,13,CLE,L. James misses 3-pt jump shot from 28 ft,81,GSW,,85,L. James - jamesle01,3-pt jump shot,miss,28,,,,,,,,,,,,,,,,,,,,,,
/boxscores/201512250GSW.html,regular,Oracle Arena Oakland California,December 25 2015,5:00 PM,GSW,4,13,CLE,,81,GSW,Defensive rebound by Team,85,,,,,,,,,,Team,defensive,,,,,,,,,,,,,,,
/boxscores/201512250GSW.html,regular,Oracle Arena Oakland California,December 25 2015,5:00 PM,GSW,4,13,CLE,Loose ball foul by T. Thompson (drawn by A. Iguodala),81,GSW,,85,,,,,,,loose ball,T. Thompson - thomptr01,A. Iguodala - iguodan01,,,,,,,,,,,,,,,,,
/boxscores/201512250GSW.html,regular,Oracle Arena Oakland California,December 25 2015,5:00 PM,GSW,4,13,CLE,,81,GSW,A. Iguodala makes free throw 1 of 2,86,,,,,,,,,,,,,,,A. Iguodala - iguodan01,make,1 of 2,,,,,,,,,
/boxscores/201512250GSW.html,regular,Oracle Arena Oakland California,December 25 2015,5:00 PM,GSW,4,13,CLE,,81,GSW,A. Iguodala makes free throw 2 of 2,87,,,,,,,,,,,,,,,A. Iguodala - iguodan01,make,2 of 2,,,,,,,,,
/boxscores/201512250GSW.html,regular,Oracle Arena Oakland California,December 25 2015,5:00 PM,GSW,4,8,CLE,Shooting foul by S. Livingston (drawn by J. Smith),81,GSW,,87,,,,,,,shooting,S. Livingston - livinsh01,J. Smith - smithjr01,,,,,,,,,,,,,,,,,
/boxscores/201512250GSW.html,regular,Oracle Arena Oakland California,December 25 2015,5:00 PM,GSW,4,8,CLE,J. Smith misses free throw 1 of 3,81,GSW,,87,,,,,,,,,,,,,,,J. Smith - smithjr01,miss,1 of 3,,,,,,,,,
/boxscores/201512250GSW.html,regular,Oracle Arena Oakland California,December 25 2015,5:00 PM,GSW,4,8,CLE,Offensive rebound by Team,81,GSW,,87,,,,,,,,,,Team,offensive,,,,,,,,,,,,,,,
/boxscores/201512250GSW.html,regular,Oracle Arena Oakland California,December 25 2015,5:00 PM,GSW,4,8,CLE,J. Smith makes free throw 2 of 3,82,GSW,,87,,,,,,,,,,,,,,,J. Smith - smithjr01,make,2 of 3,,,,,,,,,
/boxscores/201512250GSW.html,regular,Oracle Arena Oakland California,December 25 2015,5:00 PM,GSW,4,8,CLE,J. Smith makes free throw 3 of 3,83,GSW,,87,,,,,,,,,,,,,,,J. Smith - smithjr01,make,3 of 3,,,,,,,,,
/boxscores/201512250GSW.html,regular,Oracle Arena Oakland California,December 25 2015,5:00 PM,GSW,4,8,CLE,,83,GSW,Personal foul by M. Dellavedova (drawn by D. Green),87,,,,,,,personal,M. Dellavedova - dellama01,D. Green - greendr01,,,,,,,,,,,,,,,,,
/boxscores/201512250GSW.html,regular,Oracle Arena Oakland California,December 25 2015,5:00 PM,GSW,4,8,CLE,,83,GSW,D. Green makes free throw 1 of 2,88,,,,,,,,,,,,,,,D. Green - greendr01,make,1 of 2,,,,,,,,,
/boxscores/201512250GSW.html,regular,Oracle Arena Oakland California,December 25 2015,5:00 PM,GSW,4,8,CLE,,83,GSW,D. Green makes free throw 2 of 2,89,,,,,,,,,,,,,,,D. Green - greendr01,make,2 of 2,,,,,,,,,
/boxscores/201512250GSW.html,regular,Oracle Arena Oakland California,December 25 2015,5:00 PM,GSW,4,8,CLE,Cleveland full timeout,83,GSW,,89,,,,,,,,,,,,,,CLE,,,,,,,,,,,,
/boxscores/201512250GSW.html,regular,Oracle Arena Oakland California,December 25 2015,5:00 PM,GSW,4,5,CLE,J. Smith misses 3-pt jump shot from 25 ft,83,GSW,,89,J. Smith - smithjr01,3-pt jump shot,miss,25,,,,,,,,,,,,,,,,,,,,,,
/boxscores/201512250GSW.html,regular,Oracle Arena Oakland California,December 25 2015,5:00 PM,GSW,4,5,CLE,,83,GSW,Defensive rebound by D. Green,89,,,,,,,,,,D. Green - greendr01,defensive,,,,,,,,,,,,,,,
/boxscores/201512250GSW.html,regular,Oracle Arena Oakland California,December 25 2015,5:00 PM,GSW,4,0,CLE,End of 4th quarter,83,GSW,,89,,,,,,,,,,,,,,,,,,,,,,,,,,
/boxscores/201512250GSW.html,regular,Oracle Arena Oakland California,December 25 2015,5:00 PM,GSW,4,0,CLE,End of Game,83,GSW,,89,,,,,,,,,,,,,,,,,,,,,,,,,,
