x_loc,y_loc,game_clock,shot_clock,quarter
32.10873,37.04565,698.36,16.24,1
32.09219,37.03078,698.32,16.2,1
32.07165,37.01619,698.28,16.17,1
32.05219,37.00802,698.24,16.13,1
32.02961,36.99194,698.2,16.1,1
31.99493,36.96972,698.16,16.06,1
31.9529,36.93863,698.12,16.03,1
31.91798,36.90087,698.08,15.99,1
31.8877,36.86844,698.04,15.96,1
31.86238,36.8384,698.01,15.93,1
31.85879,36.78345,697.96,15.89,1
31.87789,36.72119,697.93,15.86,1
31.85521,36.66437,697.89,15.82,1
31.85582,36.63392,697.85,15.79,1
31.85013,36.58411,697.81,15.75,1
31.84951,36.5298,697.77,15.72,1
31.83186,36.50759,697.73,15.68,1
31.82509,36.44462,697.69,15.65,1
31.81783,36.35898,697.65,15.61,1
31.79874,36.27978,697.61,15.58,1
31.78807,36.19928,697.57,15.54,1
31.78339,36.11775,697.53,15.51,1
31.76662,36.0363,697.49,15.47,1
31.74912,35.94751,697.45,15.44,1
31.72338,35.85781,697.41,15.4,1
31.65726,35.79977,697.37,15.37,1
31.56828,35.75616,697.33,15.33,1
31.52761,35.64,697.29,15.3,1
31.49092,35.50812,697.25,15.26,1
31.44783,35.35887,697.21,15.23,1
31.38797,35.27209,697.17,15.19,1
31.39503,35.17054,697.13,15.16,1
31.41527,35.08532,697.09,15.12,1
31.43988,35.00118,697.05,15.09,1
31.45146,34.90437,697.01,15.05,1
31.46661,34.73717,696.97,15.02,1
31.49664,34.59432,696.93,14.98,1
31.51467,34.48932,696.89,14.95,1
31.44711,34.37671,696.85,14.92,1
31.37868,34.25284,696.81,14.88,1
31.31206,34.04346,696.77,14.84,1
31.26806,33.77215,696.73,14.81,1
31.21559,33.52465,696.69,14.77,1
31.16911,33.2356,696.65,14.74,1
31.0707,32.99385,696.61,14.71,1
30.99116,32.64253,696.57,14.67,1
30.83074,32.28874,696.53,14.64,1
30.66205,31.90721,696.49,14.6,1
30.47429,31.50768,696.45,14.57,1
30.28602,31.12773,696.41,14.53,1
30.09398,30.75481,696.37,14.5,1
29.87928,30.33478,696.33,14.46,1
29.68954,29.93432,696.29,14.43,1
29.54282,29.50553,696.25,14.39,1
29.39475,29.08993,696.21,14.36,1
29.25132,28.78342,696.17,14.32,1
29.05572,28.45657,696.13,14.29,1
28.85027,28.12122,696.09,14.25,1
28.6394,27.82531,696.05,14.22,1
28.47075,27.48145,696.01,14.18,1
28.29428,27.17429,695.97,14.15,1
28.13343,26.82475,695.93,14.11,1
27.94349,26.49827,695.89,14.08,1
27.74205,26.17411,695.85,14.04,1
27.54966,25.81337,695.81,14.01,1
27.3451,25.49525,695.77,13.97,1
27.09453,25.16395,695.73,13.94,1
26.84482,24.79125,695.7,13.9,1
26.60337,24.44147,695.66,13.87,1
26.35957,24.08841,695.61,13.83,1
26.1756,23.67061,695.58,13.8,1
25.9592,23.33186,695.53,13.76,1
25.74839,22.99701,695.5,13.73,1
25.531,22.64909,695.46,13.69,1
25.2994,22.31373,695.42,13.66,1
25.0396,21.9688,695.38,13.62,1
24.7678,21.64269,695.34,13.59,1
24.47202,21.34221,695.3,13.56,1
24.1702,21.07235,695.26,13.52,1
23.85769,20.83462,695.22,13.49,1
23.52368,20.63873,695.18,13.45,1
23.21575,20.48697,695.14,13.42,1
22.8881,20.30917,695.1,13.38,1
22.58603,20.11631,695.06,13.35,1
22.30922,19.89194,695.02,13.31,1
21.95878,19.70987,694.98,13.28,1
21.60613,19.52494,694.94,13.24,1
21.29146,19.36006,694.9,13.21,1
20.96416,19.21796,694.86,13.17,1
20.57916,19.10056,694.82,13.14,1
20.20957,19.01539,694.78,13.1,1
19.84649,18.93722,694.74,13.07,1
19.50021,18.8586,694.7,13.03,1
19.1567,18.78214,694.66,13,1
18.85185,18.66357,694.62,12.96,1
18.54749,18.53914,694.58,12.93,1
18.23621,18.41381,694.54,12.89,1
17.90635,18.31318,694.5,12.86,1
17.55471,18.25099,694.46,12.82,1
17.1633,18.23511,694.42,12.79,1
16.77352,18.21376,694.38,12.75,1
16.42457,18.18006,694.34,12.72,1
15.98848,18.21657,694.3,12.68,1
15.55993,18.25488,694.26,12.65,1
15.24501,18.26582,694.22,12.61,1
14.89185,18.30819,694.18,12.58,1
14.54843,18.35818,694.14,12.54,1
14.19473,18.42205,694.1,12.51,1
13.84438,18.48853,694.06,12.48,1
13.4652,18.58864,694.02,12.44,1
13.13105,18.65548,693.98,12.41,1
12.7917,18.74883,693.94,12.37,1
12.46448,18.86585,693.9,12.34,1
12.16671,18.90858,693.86,12.3,1
11.89502,18.87105,693.82,12.27,1
11.62442,18.82551,693.78,12.23,1
11.36445,18.7856,693.74,12.2,1
11.15136,18.66641,693.7,12.16,1
10.94577,18.51505,693.66,12.13,1
10.70449,18.37873,693.62,12.09,1
10.50131,18.217,693.58,12.06,1
10.29961,18.08189,693.54,12.02,1
10.09315,17.90262,693.5,11.99,1
9.93121,17.67736,693.46,11.95,1
9.77665,17.44836,693.42,11.92,1
9.68101,17.20384,693.38,11.88,1
9.59115,16.91671,693.34,11.85,1
9.52896,16.58107,693.3,11.81,1
9.44571,16.31333,693.26,11.78,1
9.37409,16.08554,693.23,11.74,1
