x_loc,y_loc,game_clock,shot_clock,quarter
72.66617,17.02899,703.38,23.25,1
72.38922,17.03925,703.34,23.2,1
71.9668,17.0829,703.3,23.16,1
71.53065,17.13579,703.26,23.12,1
71.15452,17.18709,703.22,23.07,1
70.91248,17.22601,703.18,23.03,1
70.67624,17.29975,703.14,22.99,1
70.47859,17.27711,703.1,22.94,1
70.34129,17.32153,703.06,22.9,1
70.03055,17.18468,703.02,22.86,1
69.86313,17.30387,702.98,22.81,1
69.73263,17.35098,702.94,22.77,1
69.53112,17.26918,702.9,22.73,1
69.0561,17.23847,702.86,22.69,1
68.88217,17.222,702.82,22.64,1
68.9039,17.38619,702.78,22.6,1
68.44478,17.26594,702.75,20.07,1
68.53503,17.49494,702.71,20.04,1
68.15574,17.42052,702.67,20,1
67.84175,17.48038,702.63,19.97,1
67.91051,17.45251,702.59,19.93,1
67.73308,17.44012,702.55,19.9,1
67.53791,17.66262,702.51,19.86,1
67.20483,17.46504,702.47,19.83,1
66.91248,17.43616,702.43,19.79,1
66.95879,17.50909,702.39,19.76,1
66.6661,17.51129,702.35,19.72,1
66.6437,17.71515,702.31,19.69,1
66.42819,17.71058,702.27,19.65,1
66.21006,17.61048,702.23,19.62,1
66.06495,17.78336,702.19,19.59,1
65.72293,17.74142,702.15,19.55,1
65.64427,17.80348,702.11,19.52,1
65.35733,17.79308,702.07,19.48,1
65.31488,17.88307,702.03,19.45,1
64.95186,17.98526,701.99,19.41,1
64.79617,17.902,701.95,19.38,1
64.6446,17.90703,701.91,19.34,1
64.388,18.01494,701.87,19.31,1
64.20295,18.02439,701.83,19.27,1
63.96293,17.94802,701.79,19.24,1
63.82296,18.13492,701.75,19.2,1
63.705,18.02186,701.71,19.17,1
63.59304,18.18449,701.67,19.13,1
63.41114,18.18187,701.63,19.1,1
63.35566,18.13481,701.59,19.06,1
63.44707,18.22656,701.55,19.03,1
63.39162,18.28269,701.51,18.99,1
63.27867,18.1603,701.47,18.96,1
63.01813,18.23727,701.43,18.92,1
62.69017,18.2936,701.39,18.89,1
62.35544,18.18453,701.35,18.85,1
61.95527,18.21821,701.31,18.82,1
61.51996,18.09837,701.27,18.78,1
60.92468,17.86858,701.23,18.75,1
60.53039,17.85051,701.19,18.71,1
60.02469,17.72314,701.15,18.68,1
59.38183,17.49845,701.11,18.64,1
58.80667,17.24107,701.07,18.61,1
58.20571,17.00348,701.03,18.57,1
57.60404,16.86532,700.99,18.54,1
57.06818,16.6478,700.95,18.5,1
56.61445,16.44392,700.91,18.47,1
56.15183,16.25611,700.87,18.44,1
55.83419,16.00404,700.83,18.4,1
55.5215,15.8263,700.79,18.37,1
55.24807,15.68033,700.75,18.33,1
55.05482,15.55621,700.71,18.3,1
54.78567,15.40537,700.67,18.26,1
54.42084,15.24722,700.63,18.23,1
54.26142,15.1181,700.59,18.19,1
54.1409,14.92525,700.55,18.16,1
53.84854,14.79431,700.51,18.12,1
53.53069,14.67623,700.47,18.09,1
53.16957,14.53098,700.43,18.05,1
53.0059,14.51917,700.39,18.02,1
52.66134,14.38008,700.35,17.98,1
52.43166,14.34232,700.32,17.95,1
51.08856,15.23174,700.28,17.91,1
51.65703,14.23243,700.24,17.88,1
51.21855,14.11622,700.2,17.84,1
50.79966,14.15413,700.16,17.81,1
50.48374,14.26196,700.12,17.77,1
50.0777,14.19968,700.08,17.74,1
49.43304,14.20075,700.04,17.7,1
49.00442,14.21615,700,17.67,1
48.40693,14.11467,699.96,17.63,1
48.0394,14.05684,699.92,17.6,1
47.70603,14.06663,699.88,17.56,1
47.44748,14.00493,699.84,17.53,1
47.26161,13.9038,699.8,17.49,1
