x_loc,y_loc,quarter,game_clock,shot_clock
24.53273,31.92478,1,697.85,15.79
24.65117,31.89211,1,697.81,15.75
24.76149,31.85369,1,697.77,15.72
24.8593,31.82198,1,697.73,15.68
24.96892,31.79826,1,697.69,15.65
25.05954,31.78344,1,697.65,15.61
25.1342,31.78338,1,697.61,15.58
25.21665,31.77153,1,697.57,15.54
25.29534,31.7534,1,697.53,15.51
25.35001,31.75481,1,697.49,15.47
25.36718,31.74578,1,697.45,15.44
25.36715,31.84299,1,697.41,15.4
25.36816,31.89206,1,697.37,15.37
25.32328,31.91428,1,697.33,15.33
25.22183,31.8983,1,697.29,15.3
25.1596,31.90819,1,697.25,15.26
25.08434,31.89052,1,697.21,15.23
25.01555,31.81041,1,697.17,15.19
24.9898,31.80191,1,697.13,15.16
24.96999,31.79874,1,697.09,15.12
25.00886,31.80773,1,697.05,15.09
25.06715,31.80569,1,697.01,15.05
25.13703,31.80538,1,696.97,15.02
25.18823,31.82619,1,696.93,14.98
25.26944,31.83166,1,696.89,14.95
25.3831,31.84665,1,696.85,14.92
25.47963,31.7971,1,696.81,14.88
25.57508,31.8156,1,696.77,14.84
25.71812,31.86631,1,696.73,14.81
25.91222,31.95183,1,696.69,14.77
26.06346,32.01713,1,696.65,14.74
26.25441,32.06097,1,696.61,14.71
26.43149,32.17447,1,696.57,14.67
26.56154,32.21439,1,696.53,14.64
26.65742,32.25057,1,696.49,14.6
26.70299,32.26735,1,696.45,14.57
26.74093,32.29112,1,696.41,14.53
26.76931,32.31012,1,696.37,14.5
26.79479,32.3382,1,696.33,14.46
26.79762,32.36008,1,696.29,14.43
26.80287,32.37569,1,696.25,14.39
26.81202,32.38735,1,696.21,14.36
26.81888,32.39011,1,696.17,14.32
26.82491,32.39114,1,696.13,14.29
26.82464,32.38818,1,696.09,14.25
26.83541,32.38365,1,696.05,14.22
26.8519,32.37646,1,696.01,14.18
26.87332,32.37041,1,695.97,14.15
26.89882,32.36394,1,695.93,14.11
26.93916,32.35187,1,695.89,14.08
26.97589,32.34131,1,695.85,14.04
27.01013,32.32522,1,695.81,14.01
27.04677,32.30583,1,695.77,13.97
27.07991,32.27238,1,695.73,13.94
27.12904,32.24,1,695.7,13.9
27.1719,32.21451,1,695.66,13.87
27.21476,32.18923,1,695.61,13.83
27.26257,32.16068,1,695.58,13.8
27.3143,32.13381,1,695.53,13.76
27.37382,32.10656,1,695.5,13.73
27.42847,32.07509,1,695.46,13.69
27.49319,32.0486,1,695.42,13.66
27.56022,32.01736,1,695.38,13.62
27.63349,31.98888,1,695.34,13.59
27.7038,31.9577,1,695.3,13.56
27.78556,31.92271,1,695.26,13.52
27.87646,31.87653,1,695.22,13.49
27.98161,31.82129,1,695.18,13.45
28.09393,31.76642,1,695.14,13.42
28.204,31.70505,1,695.1,13.38
28.31619,31.6275,1,695.06,13.35
28.43122,31.53405,1,695.02,13.31
28.55515,31.42437,1,694.98,13.28
28.68098,31.31197,1,694.94,13.24
28.80443,31.19066,1,694.9,13.21
28.93846,31.06192,1,694.86,13.17
29.06367,30.9191,1,694.82,13.14
29.18304,30.76131,1,694.78,13.1
29.30194,30.59858,1,694.74,13.07
29.41319,30.43101,1,694.7,13.03
29.51215,30.2562,1,694.66,13.0
29.61153,30.07836,1,694.62,12.96
29.70482,29.90374,1,694.58,12.93
29.79768,29.72042,1,694.54,12.89
29.89345,29.53199,1,694.5,12.86
30.00464,29.34912,1,694.46,12.82
30.11198,29.16632,1,694.42,12.79
30.22037,28.992,1,694.38,12.75
30.33831,28.8203,1,694.34,12.72
30.45595,28.64742,1,694.3,12.68
30.56215,28.47667,1,694.26,12.65
30.66616,28.30841,1,694.22,12.61
30.77636,28.15886,1,694.18,12.58
30.87202,28.00881,1,694.14,12.54
30.97554,27.86483,1,694.1,12.51
31.08937,27.73047,1,694.06,12.48
31.19623,27.60842,1,694.02,12.44
31.28866,27.49051,1,693.98,12.41
31.37849,27.37955,1,693.94,12.37
31.46397,27.29328,1,693.9,12.34
31.54331,27.22258,1,693.86,12.3
31.62907,27.16493,1,693.82,12.27
31.70868,27.12386,1,693.78,12.23
31.78069,27.09487,1,693.74,12.2
31.85465,27.09188,1,693.7,12.16
31.9371,27.09981,1,693.66,12.13
32.02246,27.12895,1,693.62,12.09
32.11635,27.16976,1,693.58,12.06
32.22953,27.22097,1,693.54,12.02
32.34434,27.28121,1,693.5,11.99
32.45202,27.34942,1,693.46,11.95
32.55903,27.42213,1,693.42,11.92
32.68053,27.51169,1,693.38,11.88
32.80453,27.60129,1,693.34,11.85
