x_loc,y_loc,game_clock,shot_clock,quarter
5.55068,11.37531,701.03,18.57,1
5.43752,11.37448,700.99,18.54,1
5.33064,11.36157,700.95,18.5,1
5.22704,11.34632,700.91,18.47,1
5.1278,11.32542,700.87,18.44,1
5.0325,11.30357,700.83,18.4,1
4.93734,11.26353,700.79,18.37,1
4.84625,11.20728,700.75,18.33,1
4.75815,11.15111,700.71,18.3,1
4.67629,11.09091,700.67,18.26,1
4.60038,11.02901,700.63,18.23,1
4.5324,10.96986,700.59,18.19,1
4.46812,10.90926,700.55,18.16,1
4.41205,10.85178,700.51,18.12,1
4.36136,10.79799,700.47,18.09,1
4.31497,10.74035,700.43,18.05,1
4.27334,10.68614,700.39,18.02,1
4.23652,10.63889,700.35,17.98,1
4.20782,10.59865,700.32,17.95,1
4.18586,10.56309,700.28,17.91,1
4.16995,10.52688,700.24,17.88,1
4.16163,10.50097,700.2,17.84,1
4.1602,10.48743,700.16,17.81,1
4.16558,10.47803,700.12,17.77,1
4.17792,10.46988,700.08,17.74,1
4.19094,10.46306,700.04,17.7,1
4.20773,10.45108,700,17.67,1
4.2302,10.44074,699.96,17.63,1
4.25916,10.42476,699.92,17.6,1
4.29137,10.40297,699.88,17.56,1
4.32534,10.37938,699.84,17.53,1
4.36344,10.35161,699.8,17.49,1
4.4092,10.32249,699.76,17.46,1
4.45461,10.28882,699.72,17.42,1
4.49124,10.1986,699.68,17.39,1
4.52625,10.10369,699.64,17.35,1
4.56809,10.01752,699.6,17.32,1
4.60851,9.92387,699.56,17.28,1
4.6544,9.88175,699.52,17.25,1
4.69555,9.84574,699.48,17.21,1
4.73969,9.81025,699.44,17.18,1
4.7821,9.77836,699.4,17.15,1
4.81914,9.75027,699.36,17.11,1
4.85174,9.7214,699.32,17.08,1
4.88142,9.69943,699.28,17.04,1
4.9084,9.67312,699.24,17.01,1
4.93239,9.65086,699.2,16.97,1
4.94596,9.63039,699.16,16.94,1
4.95963,9.61566,699.12,16.9,1
4.98391,9.65786,699.08,16.87,1
5.00692,9.70507,699.04,16.83,1
5.023,9.75612,699,16.8,1
5.0404,9.82177,698.96,16.76,1
5.05148,9.84063,698.92,16.73,1
5.06322,9.85636,698.88,16.69,1
5.07295,9.87255,698.84,16.66,1
5.08348,9.89379,698.8,16.62,1
5.09443,9.92074,698.76,16.59,1
5.10687,9.96299,698.72,16.55,1
5.11931,10.00349,698.68,16.52,1
5.13133,10.06024,698.64,16.48,1
5.14212,10.12394,698.6,16.45,1
5.15748,10.19314,698.56,16.41,1
5.16998,10.26818,698.52,16.38,1
5.18313,10.34853,698.48,16.34,1
5.1997,10.43211,698.44,16.31,1
5.21743,10.5022,698.4,16.27,1
5.23624,10.56602,698.36,16.24,1
5.26129,10.57416,698.32,16.2,1
5.29058,10.5871,698.28,16.17,1
5.32036,10.65023,698.24,16.13,1
5.35336,10.71006,698.2,16.1,1
5.3911,10.76096,698.16,16.06,1
5.43223,10.80517,698.12,16.03,1
5.47827,10.84663,698.08,15.99,1
5.53049,10.88202,698.04,15.96,1
5.59174,10.91713,698.01,15.93,1
5.64756,10.93919,697.96,15.89,1
5.70639,10.95303,697.93,15.86,1
5.77261,10.96107,697.89,15.82,1
5.83781,10.96237,697.85,15.79,1
5.90605,10.97356,697.81,15.75,1
5.97265,10.98733,697.77,15.72,1
6.03371,11.1049,697.73,15.68,1
6.09254,11.21752,697.69,15.65,1
